travelCode,userCode,name,place,days,price,total,date
131952,1299,Hotel Z,Aracaju (SE),1,208.04,208.04,03/12/2020
131953,1299,Hotel K,Salvador (BH),4,263.41,1053.64,03/19/2020
131956,1299,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/09/2020
131962,1299,Hotel K,Salvador (BH),2,263.41,526.82,05/21/2020
131966,1299,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/18/2020
131969,1299,Hotel AF,Sao Paulo (SP),2,139.1,278.2,07/09/2020
131970,1299,Hotel Z,Aracaju (SE),1,208.04,208.04,07/16/2020
131971,1299,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/23/2020
131974,1299,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/13/2020
131976,1299,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/27/2020
131978,1299,Hotel BD,Natal (RN),4,242.88,971.52,09/10/2020
131980,1299,Hotel BP,Brasilia (DF),2,247.62,495.24,09/24/2020
131981,1299,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/01/2020
131983,1299,Hotel AU,Recife (PE),2,312.83,625.66,10/15/2020
131985,1299,Hotel BP,Brasilia (DF),1,247.62,247.62,10/29/2020
131989,1299,Hotel K,Salvador (BH),4,263.41,1053.64,11/26/2020
131993,1299,Hotel BD,Natal (RN),1,242.88,242.88,12/24/2020
131994,1299,Hotel K,Salvador (BH),4,263.41,1053.64,12/31/2020
131995,1299,Hotel Z,Aracaju (SE),1,208.04,208.04,01/07/2021
131999,1299,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/04/2021
132000,1299,Hotel BP,Brasilia (DF),4,247.62,990.48,02/11/2021
132001,1299,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/18/2021
132005,1299,Hotel AU,Recife (PE),2,312.83,625.66,03/18/2021
132007,1299,Hotel Z,Aracaju (SE),3,208.04,624.12,04/01/2021
132013,1300,Hotel BD,Natal (RN),1,242.88,242.88,10/31/2019
132017,1300,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/28/2019
132019,1300,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/12/2019
132023,1300,Hotel Z,Aracaju (SE),3,208.04,624.12,01/09/2020
132027,1300,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/06/2020
132034,1300,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/26/2020
132035,1300,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/02/2020
132039,1300,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/30/2020
132040,1300,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/07/2020
132041,1300,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/14/2020
132043,1300,Hotel BD,Natal (RN),3,242.88,728.64,05/28/2020
132044,1300,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/04/2020
132051,1300,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/23/2020
132055,1300,Hotel K,Salvador (BH),4,263.41,1053.64,08/20/2020
132056,1300,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/27/2020
132059,1300,Hotel AU,Recife (PE),3,312.83,938.49,09/17/2020
132065,1300,Hotel BP,Brasilia (DF),4,247.62,990.48,10/29/2020
132069,1300,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/26/2020
132074,1300,Hotel BP,Brasilia (DF),4,247.62,990.48,12/31/2020
132079,1301,Hotel BD,Natal (RN),1,242.88,242.88,10/17/2019
132086,1301,Hotel Z,Aracaju (SE),4,208.04,832.16,12/05/2019
132089,1301,Hotel BP,Brasilia (DF),3,247.62,742.86,12/26/2019
132092,1302,Hotel K,Salvador (BH),3,263.41,790.23,10/03/2019
132094,1302,Hotel K,Salvador (BH),1,263.41,263.41,10/17/2019
132095,1302,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/24/2019
132097,1302,Hotel BD,Natal (RN),4,242.88,971.52,11/07/2019
132098,1302,Hotel K,Salvador (BH),1,263.41,263.41,11/14/2019
132100,1302,Hotel AU,Recife (PE),4,312.83,1251.32,11/28/2019
132101,1302,Hotel BD,Natal (RN),3,242.88,728.64,12/05/2019
132102,1302,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/12/2019
132103,1302,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/19/2019
132104,1302,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/26/2019
132105,1302,Hotel Z,Aracaju (SE),1,208.04,208.04,01/02/2020
132106,1302,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/09/2020
132110,1302,Hotel AU,Recife (PE),4,312.83,1251.32,02/06/2020
132111,1302,Hotel BD,Natal (RN),1,242.88,242.88,02/13/2020
132114,1302,Hotel AU,Recife (PE),3,312.83,938.49,03/05/2020
132124,1302,Hotel BP,Brasilia (DF),3,247.62,742.86,05/14/2020
132126,1302,Hotel AU,Recife (PE),4,312.83,1251.32,05/28/2020
132131,1302,Hotel K,Salvador (BH),4,263.41,1053.64,07/02/2020
132133,1302,Hotel BD,Natal (RN),4,242.88,971.52,07/16/2020
132136,1302,Hotel BD,Natal (RN),4,242.88,971.52,08/06/2020
132142,1302,Hotel AU,Recife (PE),4,312.83,1251.32,09/17/2020
132144,1302,Hotel AU,Recife (PE),4,312.83,1251.32,10/01/2020
132145,1302,Hotel Z,Aracaju (SE),3,208.04,624.12,10/08/2020
132146,1302,Hotel BD,Natal (RN),3,242.88,728.64,10/15/2020
132153,1302,Hotel Z,Aracaju (SE),4,208.04,832.16,12/03/2020
132154,1302,Hotel K,Salvador (BH),1,263.41,263.41,12/10/2020
132158,1302,Hotel AU,Recife (PE),1,312.83,312.83,01/07/2021
132162,1302,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/04/2021
132164,1302,Hotel BD,Natal (RN),2,242.88,485.76,02/18/2021
132165,1302,Hotel K,Salvador (BH),4,263.41,1053.64,02/25/2021
132166,1302,Hotel Z,Aracaju (SE),4,208.04,832.16,03/04/2021
132171,1302,Hotel BD,Natal (RN),2,242.88,485.76,04/08/2021
132174,1302,Hotel BD,Natal (RN),1,242.88,242.88,04/29/2021
132182,1302,Hotel BW,Campo Grande (MS),2,60.39,120.78,06/24/2021
132186,1302,Hotel K,Salvador (BH),3,263.41,790.23,07/22/2021
132192,1302,Hotel BW,Campo Grande (MS),4,60.39,241.56,09/02/2021
132193,1302,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/09/2021
132197,1302,Hotel Z,Aracaju (SE),4,208.04,832.16,10/07/2021
132205,1302,Hotel AU,Recife (PE),2,312.83,625.66,12/02/2021
132208,1302,Hotel AU,Recife (PE),4,312.83,1251.32,12/23/2021
132211,1302,Hotel K,Salvador (BH),2,263.41,526.82,01/13/2022
132215,1302,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/10/2022
132220,1302,Hotel BW,Campo Grande (MS),4,60.39,241.56,03/17/2022
132222,1302,Hotel Z,Aracaju (SE),1,208.04,208.04,03/31/2022
132230,1302,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/26/2022
132234,1302,Hotel Z,Aracaju (SE),3,208.04,624.12,06/23/2022
132235,1302,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,06/30/2022
132237,1302,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/14/2022
132240,1302,Hotel AU,Recife (PE),3,312.83,938.49,08/04/2022
132247,1302,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/22/2022
132252,1302,Hotel BP,Brasilia (DF),1,247.62,247.62,10/27/2022
132253,1302,Hotel BP,Brasilia (DF),2,247.62,495.24,11/03/2022
132255,1302,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/17/2022
132261,1302,Hotel BP,Brasilia (DF),2,247.62,495.24,12/29/2022
132262,1302,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/05/2023
132279,1303,Hotel AU,Recife (PE),3,312.83,938.49,01/16/2020
132280,1303,Hotel K,Salvador (BH),1,263.41,263.41,01/23/2020
132281,1303,Hotel AU,Recife (PE),1,312.83,312.83,01/30/2020
132290,1303,Hotel Z,Aracaju (SE),3,208.04,624.12,04/02/2020
132296,1303,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/14/2020
132300,1303,Hotel BD,Natal (RN),4,242.88,971.52,06/11/2020
132302,1303,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/25/2020
132303,1303,Hotel Z,Aracaju (SE),4,208.04,832.16,07/02/2020
132305,1303,Hotel K,Salvador (BH),2,263.41,526.82,07/16/2020
132310,1303,Hotel BW,Campo Grande (MS),2,60.39,120.78,08/20/2020
132313,1304,Hotel Z,Aracaju (SE),3,208.04,624.12,10/10/2019
132317,1304,Hotel BD,Natal (RN),2,242.88,485.76,11/07/2019
132320,1304,Hotel K,Salvador (BH),1,263.41,263.41,11/28/2019
132322,1304,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/12/2019
132326,1304,Hotel K,Salvador (BH),3,263.41,790.23,01/09/2020
132327,1304,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/16/2020
132330,1304,Hotel BD,Natal (RN),4,242.88,971.52,02/06/2020
132331,1304,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/13/2020
132333,1304,Hotel K,Salvador (BH),2,263.41,526.82,02/27/2020
132338,1304,Hotel BP,Brasilia (DF),4,247.62,990.48,04/02/2020
132339,1304,Hotel BP,Brasilia (DF),2,247.62,495.24,04/09/2020
132340,1304,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/16/2020
132341,1304,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/23/2020
132345,1304,Hotel AU,Recife (PE),2,312.83,625.66,05/21/2020
132346,1304,Hotel BP,Brasilia (DF),4,247.62,990.48,05/28/2020
132348,1304,Hotel AU,Recife (PE),2,312.83,625.66,06/11/2020
132350,1305,Hotel BD,Natal (RN),1,242.88,242.88,09/26/2019
132353,1305,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/17/2019
132355,1305,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/31/2019
132362,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,12/19/2019
132367,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,01/23/2020
132368,1305,Hotel AU,Recife (PE),3,312.83,938.49,01/30/2020
132369,1305,Hotel K,Salvador (BH),4,263.41,1053.64,02/06/2020
132371,1305,Hotel K,Salvador (BH),1,263.41,263.41,02/20/2020
132374,1305,Hotel AU,Recife (PE),4,312.83,1251.32,03/12/2020
132375,1305,Hotel AU,Recife (PE),1,312.83,312.83,03/19/2020
132376,1305,Hotel AU,Recife (PE),4,312.83,1251.32,03/26/2020
132378,1305,Hotel Z,Aracaju (SE),2,208.04,416.08,04/09/2020
132379,1305,Hotel BP,Brasilia (DF),2,247.62,495.24,04/16/2020
132383,1305,Hotel BD,Natal (RN),4,242.88,971.52,05/14/2020
132398,1305,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/27/2020
132399,1305,Hotel Z,Aracaju (SE),3,208.04,624.12,09/03/2020
132403,1305,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/01/2020
132404,1305,Hotel BD,Natal (RN),4,242.88,971.52,10/08/2020
132405,1305,Hotel BP,Brasilia (DF),3,247.62,742.86,10/15/2020
132406,1305,Hotel K,Salvador (BH),2,263.41,526.82,10/22/2020
132410,1305,Hotel AU,Recife (PE),2,312.83,625.66,11/19/2020
132412,1305,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/03/2020
132419,1305,Hotel K,Salvador (BH),3,263.41,790.23,01/21/2021
132420,1305,Hotel AU,Recife (PE),4,312.83,1251.32,01/28/2021
132421,1305,Hotel BD,Natal (RN),1,242.88,242.88,02/04/2021
132422,1305,Hotel Z,Aracaju (SE),2,208.04,416.08,02/11/2021
132425,1305,Hotel K,Salvador (BH),3,263.41,790.23,03/04/2021
132426,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,03/11/2021
132428,1305,Hotel BD,Natal (RN),4,242.88,971.52,03/25/2021
132430,1305,Hotel AU,Recife (PE),3,312.83,938.49,04/08/2021
132432,1305,Hotel BD,Natal (RN),2,242.88,485.76,04/22/2021
132436,1305,Hotel AU,Recife (PE),1,312.83,312.83,05/20/2021
132437,1305,Hotel BD,Natal (RN),4,242.88,971.52,05/27/2021
132438,1305,Hotel AU,Recife (PE),2,312.83,625.66,06/03/2021
132441,1305,Hotel K,Salvador (BH),1,263.41,263.41,06/24/2021
132444,1305,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/15/2021
132445,1305,Hotel BP,Brasilia (DF),1,247.62,247.62,07/22/2021
132448,1305,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/12/2021
132449,1305,Hotel AU,Recife (PE),2,312.83,625.66,08/19/2021
132450,1305,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/26/2021
132452,1305,Hotel K,Salvador (BH),1,263.41,263.41,09/09/2021
132454,1305,Hotel K,Salvador (BH),3,263.41,790.23,09/23/2021
132456,1305,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/07/2021
132457,1305,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/14/2021
132463,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,11/25/2021
132477,1305,Hotel K,Salvador (BH),1,263.41,263.41,03/03/2022
132478,1305,Hotel AU,Recife (PE),2,312.83,625.66,03/10/2022
132480,1305,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/24/2022
132484,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,04/21/2022
132486,1305,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/05/2022
132488,1305,Hotel Z,Aracaju (SE),1,208.04,208.04,05/19/2022
132490,1305,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/02/2022
132496,1305,Hotel Z,Aracaju (SE),3,208.04,624.12,07/14/2022
132497,1305,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/21/2022
132506,1305,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/22/2022
132512,1305,Hotel K,Salvador (BH),4,263.41,1053.64,11/03/2022
132513,1305,Hotel K,Salvador (BH),3,263.41,790.23,11/10/2022
132516,1305,Hotel AF,Sao Paulo (SP),3,139.1,417.3,12/01/2022
132518,1305,Hotel K,Salvador (BH),4,263.41,1053.64,12/15/2022
132522,1305,Hotel BD,Natal (RN),3,242.88,728.64,01/12/2023
132526,1305,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/09/2023
132527,1305,Hotel Z,Aracaju (SE),4,208.04,832.16,02/16/2023
132528,1305,Hotel BP,Brasilia (DF),2,247.62,495.24,02/23/2023
132534,1306,Hotel K,Salvador (BH),4,263.41,1053.64,10/10/2019
132543,1306,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/12/2019
132545,1306,Hotel AU,Recife (PE),4,312.83,1251.32,12/26/2019
132550,1306,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/30/2020
132552,1306,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/13/2020
132556,1306,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/12/2020
132566,1306,Hotel BP,Brasilia (DF),2,247.62,495.24,05/21/2020
132572,1306,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/02/2020
132576,1306,Hotel Z,Aracaju (SE),3,208.04,624.12,07/30/2020
132588,1306,Hotel AU,Recife (PE),4,312.83,1251.32,10/22/2020
132590,1306,Hotel K,Salvador (BH),3,263.41,790.23,11/05/2020
132593,1306,Hotel BD,Natal (RN),4,242.88,971.52,11/26/2020
132596,1306,Hotel BP,Brasilia (DF),3,247.62,742.86,12/17/2020
132599,1306,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/07/2021
132600,1306,Hotel AU,Recife (PE),3,312.83,938.49,01/14/2021
132611,1306,Hotel BD,Natal (RN),1,242.88,242.88,04/01/2021
132613,1306,Hotel AU,Recife (PE),4,312.83,1251.32,04/15/2021
132614,1306,Hotel BD,Natal (RN),4,242.88,971.52,04/22/2021
132616,1306,Hotel Z,Aracaju (SE),3,208.04,624.12,05/06/2021
132620,1306,Hotel BD,Natal (RN),1,242.88,242.88,06/03/2021
132622,1306,Hotel AU,Recife (PE),1,312.83,312.83,06/17/2021
132623,1306,Hotel AU,Recife (PE),4,312.83,1251.32,06/24/2021
132624,1306,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/01/2021
132625,1306,Hotel BD,Natal (RN),1,242.88,242.88,07/08/2021
132639,1306,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/14/2021
132644,1306,Hotel AU,Recife (PE),2,312.83,625.66,11/18/2021
132645,1306,Hotel AU,Recife (PE),1,312.83,312.83,11/25/2021
132650,1306,Hotel K,Salvador (BH),4,263.41,1053.64,12/30/2021
132651,1306,Hotel K,Salvador (BH),3,263.41,790.23,01/06/2022
132652,1306,Hotel Z,Aracaju (SE),3,208.04,624.12,01/13/2022
132655,1306,Hotel AU,Recife (PE),4,312.83,1251.32,02/03/2022
132656,1306,Hotel K,Salvador (BH),2,263.41,526.82,02/10/2022
132661,1306,Hotel BD,Natal (RN),4,242.88,971.52,03/17/2022
132667,1306,Hotel BD,Natal (RN),4,242.88,971.52,04/28/2022
132670,1306,Hotel BP,Brasilia (DF),2,247.62,495.24,05/19/2022
132675,1306,Hotel Z,Aracaju (SE),3,208.04,624.12,06/23/2022
132679,1306,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/21/2022
132680,1306,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/28/2022
132682,1306,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/11/2022
132684,1306,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/25/2022
132685,1306,Hotel AU,Recife (PE),4,312.83,1251.32,09/01/2022
132687,1306,Hotel K,Salvador (BH),3,263.41,790.23,09/15/2022
132691,1306,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/13/2022
132692,1306,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,10/20/2022
132694,1306,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/03/2022
132697,1307,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/26/2019
132700,1307,Hotel BP,Brasilia (DF),1,247.62,247.62,10/17/2019
132704,1307,Hotel AF,Sao Paulo (SP),1,139.1,139.1,11/14/2019
132706,1307,Hotel AU,Recife (PE),3,312.83,938.49,11/28/2019
132709,1307,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/19/2019
132711,1307,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/02/2020
132723,1307,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/26/2020
132724,1307,Hotel K,Salvador (BH),2,263.41,526.82,04/02/2020
132726,1307,Hotel Z,Aracaju (SE),2,208.04,416.08,04/16/2020
132731,1307,Hotel BW,Campo Grande (MS),4,60.39,241.56,05/21/2020
132733,1307,Hotel K,Salvador (BH),2,263.41,526.82,06/04/2020
132734,1307,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/11/2020
132738,1307,Hotel K,Salvador (BH),1,263.41,263.41,07/09/2020
132739,1307,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/16/2020
132741,1307,Hotel BD,Natal (RN),1,242.88,242.88,07/30/2020
132743,1307,Hotel AU,Recife (PE),2,312.83,625.66,08/13/2020
132749,1307,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/24/2020
132751,1307,Hotel K,Salvador (BH),4,263.41,1053.64,10/08/2020
132752,1307,Hotel BP,Brasilia (DF),3,247.62,742.86,10/15/2020
132755,1307,Hotel K,Salvador (BH),3,263.41,790.23,11/05/2020
132757,1307,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/19/2020
132758,1307,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/26/2020
132760,1307,Hotel K,Salvador (BH),1,263.41,263.41,12/10/2020
132767,1307,Hotel Z,Aracaju (SE),4,208.04,832.16,01/28/2021
132774,1307,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/18/2021
132776,1308,Hotel Z,Aracaju (SE),3,208.04,624.12,09/26/2019
132777,1308,Hotel BD,Natal (RN),1,242.88,242.88,10/03/2019
132779,1308,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/17/2019
132783,1308,Hotel AU,Recife (PE),2,312.83,625.66,11/14/2019
132786,1308,Hotel BD,Natal (RN),4,242.88,971.52,12/05/2019
132790,1308,Hotel BP,Brasilia (DF),2,247.62,495.24,01/02/2020
132791,1308,Hotel Z,Aracaju (SE),3,208.04,624.12,01/09/2020
132792,1308,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/16/2020
132793,1309,Hotel K,Salvador (BH),3,263.41,790.23,09/26/2019
132796,1309,Hotel BP,Brasilia (DF),3,247.62,742.86,10/17/2019
132801,1309,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/21/2019
132802,1309,Hotel BD,Natal (RN),1,242.88,242.88,11/28/2019
132809,1309,Hotel Z,Aracaju (SE),4,208.04,832.16,01/16/2020
132815,1309,Hotel BD,Natal (RN),4,242.88,971.52,02/27/2020
132816,1309,Hotel K,Salvador (BH),1,263.41,263.41,03/05/2020
132818,1309,Hotel BW,Campo Grande (MS),1,60.39,60.39,03/19/2020
132821,1309,Hotel AU,Recife (PE),3,312.83,938.49,04/09/2020
132822,1309,Hotel BP,Brasilia (DF),1,247.62,247.62,04/16/2020
132828,1309,Hotel Z,Aracaju (SE),2,208.04,416.08,05/28/2020
132835,1309,Hotel BP,Brasilia (DF),2,247.62,495.24,07/16/2020
132842,1309,Hotel BD,Natal (RN),2,242.88,485.76,09/03/2020
132843,1309,Hotel BP,Brasilia (DF),1,247.62,247.62,09/10/2020
132849,1310,Hotel Z,Aracaju (SE),2,208.04,416.08,09/26/2019
132853,1310,Hotel Z,Aracaju (SE),1,208.04,208.04,10/24/2019
132855,1310,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/07/2019
132859,1310,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/05/2019
132863,1310,Hotel AU,Recife (PE),4,312.83,1251.32,01/02/2020
132864,1310,Hotel Z,Aracaju (SE),3,208.04,624.12,01/09/2020
132865,1310,Hotel K,Salvador (BH),2,263.41,526.82,01/16/2020
132866,1310,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/23/2020
132868,1310,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/06/2020
132870,1310,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/20/2020
132879,1310,Hotel BP,Brasilia (DF),2,247.62,495.24,04/23/2020
132881,1310,Hotel BD,Natal (RN),3,242.88,728.64,05/07/2020
132882,1310,Hotel Z,Aracaju (SE),4,208.04,832.16,05/14/2020
132884,1310,Hotel BD,Natal (RN),1,242.88,242.88,05/28/2020
132890,1310,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/09/2020
132891,1310,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/16/2020
132892,1310,Hotel K,Salvador (BH),2,263.41,526.82,07/23/2020
132893,1310,Hotel Z,Aracaju (SE),1,208.04,208.04,07/30/2020
132894,1310,Hotel AU,Recife (PE),3,312.83,938.49,08/06/2020
132896,1310,Hotel BP,Brasilia (DF),4,247.62,990.48,08/20/2020
132898,1310,Hotel BW,Campo Grande (MS),1,60.39,60.39,09/03/2020
132911,1310,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/03/2020
132914,1310,Hotel BP,Brasilia (DF),4,247.62,990.48,12/24/2020
132919,1310,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/28/2021
132922,1310,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/18/2021
132926,1310,Hotel BP,Brasilia (DF),2,247.62,495.24,03/18/2021
132928,1310,Hotel AU,Recife (PE),2,312.83,625.66,04/01/2021
132934,1310,Hotel Z,Aracaju (SE),4,208.04,832.16,05/13/2021
132937,1310,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/03/2021
132940,1310,Hotel AU,Recife (PE),4,312.83,1251.32,06/24/2021
132941,1310,Hotel K,Salvador (BH),2,263.41,526.82,07/01/2021
132942,1310,Hotel Z,Aracaju (SE),2,208.04,416.08,07/08/2021
132946,1310,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/05/2021
132951,1310,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/09/2021
132952,1310,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/16/2021
132969,1311,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/10/2019
132977,1311,Hotel BD,Natal (RN),3,242.88,728.64,12/05/2019
132978,1311,Hotel Z,Aracaju (SE),3,208.04,624.12,12/12/2019
132985,1311,Hotel K,Salvador (BH),3,263.41,790.23,01/30/2020
132986,1311,Hotel BP,Brasilia (DF),3,247.62,742.86,02/06/2020
132988,1311,Hotel Z,Aracaju (SE),4,208.04,832.16,02/20/2020
132989,1311,Hotel K,Salvador (BH),4,263.41,1053.64,02/27/2020
132990,1311,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/05/2020
132992,1311,Hotel Z,Aracaju (SE),2,208.04,416.08,03/19/2020
132996,1311,Hotel K,Salvador (BH),1,263.41,263.41,04/16/2020
133007,1311,Hotel BD,Natal (RN),3,242.88,728.64,07/02/2020
133011,1311,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/30/2020
133017,1311,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/10/2020
133019,1311,Hotel K,Salvador (BH),2,263.41,526.82,09/24/2020
133023,1311,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/22/2020
133025,1311,Hotel BD,Natal (RN),1,242.88,242.88,11/05/2020
133029,1311,Hotel BD,Natal (RN),4,242.88,971.52,12/03/2020
133030,1311,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/10/2020
133032,1311,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/24/2020
133035,1311,Hotel BD,Natal (RN),2,242.88,485.76,01/14/2021
133036,1311,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/21/2021
133042,1311,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/04/2021
133045,1311,Hotel Z,Aracaju (SE),3,208.04,624.12,03/25/2021
133053,1311,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/20/2021
133054,1311,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,05/27/2021
133057,1311,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/17/2021
133060,1311,Hotel AU,Recife (PE),1,312.83,312.83,07/08/2021
133062,1311,Hotel Z,Aracaju (SE),4,208.04,832.16,07/22/2021
133075,1311,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/21/2021
133082,1311,Hotel K,Salvador (BH),3,263.41,790.23,12/09/2021
133084,1311,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/23/2021
133085,1311,Hotel AU,Recife (PE),3,312.83,938.49,12/30/2021
133088,1311,Hotel BD,Natal (RN),1,242.88,242.88,01/20/2022
133091,1311,Hotel BD,Natal (RN),3,242.88,728.64,02/10/2022
133093,1311,Hotel AU,Recife (PE),3,312.83,938.49,02/24/2022
133094,1311,Hotel K,Salvador (BH),4,263.41,1053.64,03/03/2022
133096,1311,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/17/2022
133099,1311,Hotel BW,Campo Grande (MS),4,60.39,241.56,04/07/2022
133101,1311,Hotel AU,Recife (PE),1,312.83,312.83,04/21/2022
