travelCode,userCode,name,place,days,price,total,date
95837,946,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,03/11/2021
95838,946,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/18/2021
95839,946,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/25/2021
95842,946,Hotel BW,Campo Grande (MS),1,60.39,60.39,04/15/2021
95844,946,Hotel Z,Aracaju (SE),4,208.04,832.16,04/29/2021
95845,946,Hotel BP,Brasilia (DF),1,247.62,247.62,05/06/2021
95847,947,Hotel Z,Aracaju (SE),1,208.04,208.04,09/26/2019
95851,947,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/24/2019
95856,947,Hotel BD,Natal (RN),2,242.88,485.76,11/28/2019
95858,947,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/12/2019
95870,948,Hotel K,Salvador (BH),3,263.41,790.23,11/21/2019
95872,948,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/05/2019
95874,948,Hotel AU,Recife (PE),3,312.83,938.49,12/19/2019
95879,948,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/23/2020
95880,948,Hotel BD,Natal (RN),4,242.88,971.52,01/30/2020
95883,948,Hotel BP,Brasilia (DF),1,247.62,247.62,02/20/2020
95890,948,Hotel BD,Natal (RN),4,242.88,971.52,04/09/2020
95891,948,Hotel AU,Recife (PE),4,312.83,1251.32,04/16/2020
95892,948,Hotel Z,Aracaju (SE),2,208.04,416.08,04/23/2020
95893,948,Hotel Z,Aracaju (SE),1,208.04,208.04,04/30/2020
95894,948,Hotel K,Salvador (BH),1,263.41,263.41,05/07/2020
95895,948,Hotel Z,Aracaju (SE),3,208.04,624.12,05/14/2020
95897,948,Hotel BD,Natal (RN),4,242.88,971.52,05/28/2020
95899,948,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/11/2020
95903,948,Hotel Z,Aracaju (SE),1,208.04,208.04,07/09/2020
95906,948,Hotel BD,Natal (RN),3,242.88,728.64,07/30/2020
95916,948,Hotel BW,Campo Grande (MS),2,60.39,120.78,10/08/2020
95917,948,Hotel AU,Recife (PE),4,312.83,1251.32,10/15/2020
95918,948,Hotel K,Salvador (BH),4,263.41,1053.64,10/22/2020
95919,948,Hotel BP,Brasilia (DF),1,247.62,247.62,10/29/2020
95926,948,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/17/2020
95930,948,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/14/2021
95931,948,Hotel BP,Brasilia (DF),4,247.62,990.48,01/21/2021
95932,948,Hotel AU,Recife (PE),2,312.83,625.66,01/28/2021
95935,948,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/18/2021
95938,948,Hotel BW,Campo Grande (MS),2,60.39,120.78,03/11/2021
95939,948,Hotel K,Salvador (BH),2,263.41,526.82,03/18/2021
95942,948,Hotel BP,Brasilia (DF),4,247.62,990.48,04/08/2021
95955,948,Hotel K,Salvador (BH),1,263.41,263.41,07/08/2021
95957,948,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/22/2021
95961,949,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/17/2019
95962,949,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/24/2019
95963,949,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/31/2019
95964,949,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/07/2019
95970,949,Hotel AU,Recife (PE),2,312.83,625.66,12/19/2019
95973,949,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/09/2020
95976,949,Hotel BD,Natal (RN),2,242.88,485.76,01/30/2020
95978,949,Hotel BW,Campo Grande (MS),4,60.39,241.56,02/13/2020
95981,949,Hotel K,Salvador (BH),3,263.41,790.23,03/05/2020
95983,949,Hotel BD,Natal (RN),1,242.88,242.88,03/19/2020
95988,949,Hotel K,Salvador (BH),3,263.41,790.23,04/23/2020
95993,949,Hotel Z,Aracaju (SE),3,208.04,624.12,05/28/2020
95995,949,Hotel K,Salvador (BH),1,263.41,263.41,06/11/2020
96001,949,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/23/2020
96006,949,Hotel BD,Natal (RN),2,242.88,485.76,08/27/2020
96008,949,Hotel BD,Natal (RN),3,242.88,728.64,09/10/2020
96009,949,Hotel BP,Brasilia (DF),1,247.62,247.62,09/17/2020
96010,949,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/24/2020
96012,949,Hotel BW,Campo Grande (MS),3,60.39,181.17,10/08/2020
96015,949,Hotel BP,Brasilia (DF),3,247.62,742.86,10/29/2020
96019,949,Hotel K,Salvador (BH),1,263.41,263.41,11/26/2020
96024,949,Hotel BW,Campo Grande (MS),1,60.39,60.39,12/31/2020
96026,949,Hotel BD,Natal (RN),4,242.88,971.52,01/14/2021
96029,949,Hotel BW,Campo Grande (MS),1,60.39,60.39,02/04/2021
96046,949,Hotel BD,Natal (RN),2,242.88,485.76,06/03/2021
96050,949,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/01/2021
96053,949,Hotel K,Salvador (BH),1,263.41,263.41,07/22/2021
96054,949,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/29/2021
96055,949,Hotel BW,Campo Grande (MS),3,60.39,181.17,08/05/2021
96056,949,Hotel K,Salvador (BH),1,263.41,263.41,08/12/2021
96057,949,Hotel Z,Aracaju (SE),2,208.04,416.08,08/19/2021
96058,949,Hotel AU,Recife (PE),3,312.83,938.49,08/26/2021
96060,949,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/09/2021
96065,949,Hotel AU,Recife (PE),3,312.83,938.49,10/14/2021
96066,949,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/21/2021
96073,949,Hotel BD,Natal (RN),1,242.88,242.88,12/09/2021
96074,949,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/16/2021
96075,949,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/23/2021
96076,949,Hotel BD,Natal (RN),4,242.88,971.52,12/30/2021
96081,949,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/03/2022
96082,949,Hotel BW,Campo Grande (MS),3,60.39,181.17,02/10/2022
96085,949,Hotel Z,Aracaju (SE),2,208.04,416.08,03/03/2022
96086,949,Hotel BD,Natal (RN),4,242.88,971.52,03/10/2022
96089,949,Hotel K,Salvador (BH),3,263.41,790.23,03/31/2022
96099,949,Hotel Z,Aracaju (SE),2,208.04,416.08,06/09/2022
96104,949,Hotel BW,Campo Grande (MS),4,60.39,241.56,07/14/2022
96108,949,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/11/2022
96114,950,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/03/2019
96116,950,Hotel Z,Aracaju (SE),4,208.04,832.16,10/17/2019
96119,950,Hotel K,Salvador (BH),2,263.41,526.82,11/07/2019
96121,951,Hotel K,Salvador (BH),3,263.41,790.23,10/03/2019
96127,951,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/14/2019
96128,951,Hotel K,Salvador (BH),4,263.41,1053.64,11/21/2019
96129,951,Hotel BP,Brasilia (DF),1,247.62,247.62,11/28/2019
96131,951,Hotel BD,Natal (RN),4,242.88,971.52,12/12/2019
96132,951,Hotel AU,Recife (PE),3,312.83,938.49,12/19/2019
96137,951,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/23/2020
96142,951,Hotel Z,Aracaju (SE),2,208.04,416.08,02/27/2020
96146,951,Hotel Z,Aracaju (SE),3,208.04,624.12,03/26/2020
96150,951,Hotel BP,Brasilia (DF),1,247.62,247.62,04/23/2020
96152,951,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/07/2020
96157,951,Hotel BP,Brasilia (DF),2,247.62,495.24,06/11/2020
96158,951,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/18/2020
96163,951,Hotel K,Salvador (BH),4,263.41,1053.64,07/23/2020
96165,951,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/06/2020
96170,951,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/10/2020
96173,951,Hotel Z,Aracaju (SE),1,208.04,208.04,10/01/2020
96177,951,Hotel BP,Brasilia (DF),1,247.62,247.62,10/29/2020
96179,951,Hotel Z,Aracaju (SE),3,208.04,624.12,11/12/2020
96182,951,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/03/2020
96187,951,Hotel Z,Aracaju (SE),3,208.04,624.12,01/07/2021
96191,951,Hotel BP,Brasilia (DF),4,247.62,990.48,02/04/2021
96194,952,Hotel BD,Natal (RN),3,242.88,728.64,10/03/2019
96196,952,Hotel BD,Natal (RN),3,242.88,728.64,10/17/2019
96197,952,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/24/2019
96205,952,Hotel K,Salvador (BH),4,263.41,1053.64,12/19/2019
96209,952,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/16/2020
96214,952,Hotel BP,Brasilia (DF),3,247.62,742.86,02/20/2020
96216,952,Hotel AU,Recife (PE),2,312.83,625.66,03/05/2020
96219,952,Hotel BP,Brasilia (DF),3,247.62,742.86,03/26/2020
96223,952,Hotel BD,Natal (RN),3,242.88,728.64,04/23/2020
96224,952,Hotel BD,Natal (RN),2,242.88,485.76,04/30/2020
96229,952,Hotel BW,Campo Grande (MS),1,60.39,60.39,06/04/2020
96230,952,Hotel BD,Natal (RN),2,242.88,485.76,06/11/2020
96231,952,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/18/2020
96233,952,Hotel BD,Natal (RN),3,242.88,728.64,07/02/2020
96236,952,Hotel Z,Aracaju (SE),3,208.04,624.12,07/23/2020
96238,952,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/06/2020
96239,952,Hotel AU,Recife (PE),4,312.83,1251.32,08/13/2020
96240,952,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/20/2020
96246,952,Hotel BD,Natal (RN),2,242.88,485.76,10/01/2020
96247,952,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/08/2020
96254,952,Hotel Z,Aracaju (SE),2,208.04,416.08,11/26/2020
96255,952,Hotel Z,Aracaju (SE),1,208.04,208.04,12/03/2020
96262,952,Hotel BW,Campo Grande (MS),4,60.39,241.56,01/21/2021
96263,952,Hotel Z,Aracaju (SE),3,208.04,624.12,01/28/2021
96264,952,Hotel Z,Aracaju (SE),4,208.04,832.16,02/04/2021
96270,952,Hotel BP,Brasilia (DF),3,247.62,742.86,03/18/2021
96271,952,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/25/2021
96273,952,Hotel BD,Natal (RN),1,242.88,242.88,04/08/2021
96277,952,Hotel BD,Natal (RN),4,242.88,971.52,05/06/2021
96281,952,Hotel AF,Sao Paulo (SP),1,139.1,139.1,06/03/2021
96286,952,Hotel AU,Recife (PE),1,312.83,312.83,07/08/2021
96287,952,Hotel Z,Aracaju (SE),1,208.04,208.04,07/15/2021
96290,952,Hotel BD,Natal (RN),1,242.88,242.88,08/05/2021
96293,952,Hotel K,Salvador (BH),3,263.41,790.23,08/26/2021
96302,952,Hotel BD,Natal (RN),2,242.88,485.76,10/28/2021
96303,952,Hotel BW,Campo Grande (MS),3,60.39,181.17,11/04/2021
96306,952,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/25/2021
96307,952,Hotel BP,Brasilia (DF),2,247.62,495.24,12/02/2021
96310,952,Hotel AU,Recife (PE),1,312.83,312.83,12/23/2021
96312,952,Hotel AF,Sao Paulo (SP),2,139.1,278.2,01/06/2022
96317,952,Hotel BP,Brasilia (DF),2,247.62,495.24,02/10/2022
96322,952,Hotel AF,Sao Paulo (SP),3,139.1,417.3,03/17/2022
96323,952,Hotel BD,Natal (RN),4,242.88,971.52,03/24/2022
96327,952,Hotel AU,Recife (PE),2,312.83,625.66,04/21/2022
96329,952,Hotel AU,Recife (PE),2,312.83,625.66,05/05/2022
96331,952,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,05/19/2022
96337,952,Hotel AU,Recife (PE),1,312.83,312.83,06/30/2022
96343,952,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/11/2022
96344,952,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/18/2022
96349,952,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,09/22/2022
96357,952,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,11/17/2022
96359,952,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/01/2022
96360,953,Hotel K,Salvador (BH),2,263.41,526.82,09/26/2019
96363,953,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/17/2019
96364,953,Hotel AU,Recife (PE),2,312.83,625.66,10/24/2019
96365,953,Hotel BD,Natal (RN),4,242.88,971.52,10/31/2019
96366,953,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/07/2019
96368,953,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/21/2019
96371,953,Hotel AU,Recife (PE),2,312.83,625.66,12/12/2019
96373,953,Hotel AU,Recife (PE),4,312.83,1251.32,12/26/2019
96380,953,Hotel BD,Natal (RN),1,242.88,242.88,02/13/2020
96381,953,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/20/2020
96382,953,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/27/2020
96384,953,Hotel Z,Aracaju (SE),4,208.04,832.16,03/12/2020
96386,953,Hotel BP,Brasilia (DF),1,247.62,247.62,03/26/2020
96387,953,Hotel Z,Aracaju (SE),4,208.04,832.16,04/02/2020
96388,953,Hotel AF,Sao Paulo (SP),3,139.1,417.3,04/09/2020
96391,953,Hotel BD,Natal (RN),2,242.88,485.76,04/30/2020
96397,953,Hotel BD,Natal (RN),4,242.88,971.52,06/11/2020
96398,953,Hotel AF,Sao Paulo (SP),3,139.1,417.3,06/18/2020
96405,953,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/06/2020
96408,953,Hotel BP,Brasilia (DF),1,247.62,247.62,08/27/2020
96412,953,Hotel Z,Aracaju (SE),1,208.04,208.04,09/24/2020
96414,953,Hotel Z,Aracaju (SE),3,208.04,624.12,10/08/2020
96418,953,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/05/2020
96425,954,Hotel BW,Campo Grande (MS),1,60.39,60.39,10/24/2019
96426,954,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/31/2019
96429,955,Hotel K,Salvador (BH),3,263.41,790.23,10/10/2019
96433,955,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/07/2019
96434,955,Hotel AU,Recife (PE),3,312.83,938.49,11/14/2019
96435,955,Hotel K,Salvador (BH),1,263.41,263.41,11/21/2019
96439,955,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/19/2019
96440,955,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/26/2019
96442,955,Hotel AU,Recife (PE),2,312.83,625.66,01/09/2020
96445,955,Hotel AU,Recife (PE),3,312.83,938.49,01/30/2020
96447,955,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/13/2020
96449,955,Hotel AF,Sao Paulo (SP),1,139.1,139.1,02/27/2020
96453,955,Hotel AF,Sao Paulo (SP),1,139.1,139.1,03/26/2020
96454,955,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/02/2020
96457,955,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,04/23/2020
96461,955,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/21/2020
96464,955,Hotel K,Salvador (BH),3,263.41,790.23,06/11/2020
96467,955,Hotel AF,Sao Paulo (SP),4,139.1,556.4,07/02/2020
96468,955,Hotel K,Salvador (BH),1,263.41,263.41,07/09/2020
96471,955,Hotel AF,Sao Paulo (SP),2,139.1,278.2,07/30/2020
96473,955,Hotel BP,Brasilia (DF),4,247.62,990.48,08/13/2020
96474,955,Hotel K,Salvador (BH),3,263.41,790.23,08/20/2020
96481,955,Hotel BD,Natal (RN),3,242.88,728.64,10/08/2020
96482,955,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/15/2020
96486,955,Hotel BD,Natal (RN),3,242.88,728.64,11/12/2020
96488,955,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,11/26/2020
96490,955,Hotel BW,Campo Grande (MS),3,60.39,181.17,12/10/2020
96494,955,Hotel AF,Sao Paulo (SP),3,139.1,417.3,01/07/2021
96496,955,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/21/2021
96504,955,Hotel K,Salvador (BH),2,263.41,526.82,03/18/2021
96506,955,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/01/2021
96508,955,Hotel K,Salvador (BH),1,263.41,263.41,04/15/2021
96509,955,Hotel AU,Recife (PE),2,312.83,625.66,04/22/2021
96511,955,Hotel K,Salvador (BH),1,263.41,263.41,05/06/2021
96514,955,Hotel BP,Brasilia (DF),4,247.62,990.48,05/27/2021
96515,955,Hotel BP,Brasilia (DF),3,247.62,742.86,06/03/2021
96518,955,Hotel Z,Aracaju (SE),3,208.04,624.12,06/24/2021
96522,955,Hotel AU,Recife (PE),4,312.83,1251.32,07/22/2021
96523,955,Hotel K,Salvador (BH),2,263.41,526.82,07/29/2021
96524,955,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/05/2021
96526,955,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,08/19/2021
96527,955,Hotel BP,Brasilia (DF),3,247.62,742.86,08/26/2021
96528,955,Hotel BD,Natal (RN),3,242.88,728.64,09/02/2021
96532,955,Hotel AU,Recife (PE),4,312.83,1251.32,09/30/2021
96533,955,Hotel BD,Natal (RN),2,242.88,485.76,10/07/2021
96537,955,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/04/2021
96549,955,Hotel BP,Brasilia (DF),1,247.62,247.62,01/27/2022
96550,955,Hotel BP,Brasilia (DF),4,247.62,990.48,02/03/2022
96552,955,Hotel AU,Recife (PE),4,312.83,1251.32,02/17/2022
96561,955,Hotel BD,Natal (RN),1,242.88,242.88,04/21/2022
96562,955,Hotel BP,Brasilia (DF),4,247.62,990.48,04/28/2022
96574,955,Hotel K,Salvador (BH),3,263.41,790.23,07/21/2022
96586,956,Hotel AU,Recife (PE),2,312.83,625.66,10/03/2019
96587,956,Hotel Z,Aracaju (SE),4,208.04,832.16,10/10/2019
96589,956,Hotel BD,Natal (RN),1,242.88,242.88,10/24/2019
96598,956,Hotel AU,Recife (PE),1,312.83,312.83,12/26/2019
96599,956,Hotel BW,Campo Grande (MS),1,60.39,60.39,01/02/2020
96604,956,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,02/06/2020
96607,956,Hotel AU,Recife (PE),2,312.83,625.66,02/27/2020
96614,956,Hotel Z,Aracaju (SE),2,208.04,416.08,04/16/2020
96619,956,Hotel BD,Natal (RN),3,242.88,728.64,05/21/2020
96621,956,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/04/2020
96622,956,Hotel K,Salvador (BH),1,263.41,263.41,06/11/2020
96624,956,Hotel BD,Natal (RN),2,242.88,485.76,06/25/2020
96628,956,Hotel BD,Natal (RN),4,242.88,971.52,07/23/2020
96632,956,Hotel BW,Campo Grande (MS),1,60.39,60.39,08/20/2020
96635,956,Hotel Z,Aracaju (SE),4,208.04,832.16,09/10/2020
96637,956,Hotel BP,Brasilia (DF),3,247.62,742.86,09/24/2020
96638,956,Hotel AU,Recife (PE),2,312.83,625.66,10/01/2020
96640,956,Hotel AF,Sao Paulo (SP),2,139.1,278.2,10/15/2020
96641,956,Hotel Z,Aracaju (SE),3,208.04,624.12,10/22/2020
96644,956,Hotel BP,Brasilia (DF),2,247.62,495.24,11/12/2020
96647,956,Hotel AU,Recife (PE),3,312.83,938.49,12/03/2020
96651,956,Hotel BD,Natal (RN),1,242.88,242.88,12/31/2020
96652,956,Hotel AU,Recife (PE),2,312.83,625.66,01/07/2021
96653,956,Hotel BW,Campo Grande (MS),3,60.39,181.17,01/14/2021
96655,956,Hotel K,Salvador (BH),1,263.41,263.41,01/28/2021
96656,956,Hotel K,Salvador (BH),1,263.41,263.41,02/04/2021
96657,956,Hotel BW,Campo Grande (MS),2,60.39,120.78,02/11/2021
96662,956,Hotel Z,Aracaju (SE),3,208.04,624.12,03/18/2021
96669,956,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/06/2021
96671,956,Hotel K,Salvador (BH),4,263.41,1053.64,05/20/2021
96672,956,Hotel BW,Campo Grande (MS),1,60.39,60.39,05/27/2021
96673,956,Hotel AF,Sao Paulo (SP),4,139.1,556.4,06/03/2021
96677,956,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/01/2021
96683,956,Hotel K,Salvador (BH),1,263.41,263.41,08/12/2021
96687,956,Hotel AF,Sao Paulo (SP),2,139.1,278.2,09/09/2021
96690,956,Hotel BD,Natal (RN),2,242.88,485.76,09/30/2021
96692,956,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/14/2021
96697,957,Hotel BP,Brasilia (DF),2,247.62,495.24,10/24/2019
96699,957,Hotel AU,Recife (PE),1,312.83,312.83,11/07/2019
96701,957,Hotel K,Salvador (BH),2,263.41,526.82,11/21/2019
96702,957,Hotel BD,Natal (RN),1,242.88,242.88,11/28/2019
96712,957,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/06/2020
96723,957,Hotel Z,Aracaju (SE),2,208.04,416.08,04/23/2020
96724,957,Hotel BD,Natal (RN),4,242.88,971.52,04/30/2020
96725,957,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/07/2020
96728,957,Hotel AF,Sao Paulo (SP),3,139.1,417.3,05/28/2020
96730,957,Hotel BW,Campo Grande (MS),3,60.39,181.17,06/11/2020
96738,957,Hotel BP,Brasilia (DF),2,247.62,495.24,08/06/2020
96741,957,Hotel BP,Brasilia (DF),2,247.62,495.24,08/27/2020
96745,957,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/24/2020
96748,957,Hotel BD,Natal (RN),3,242.88,728.64,10/15/2020
96751,957,Hotel K,Salvador (BH),2,263.41,526.82,11/05/2020
96757,957,Hotel Z,Aracaju (SE),4,208.04,832.16,12/17/2020
96758,957,Hotel BW,Campo Grande (MS),4,60.39,241.56,12/24/2020
96759,957,Hotel BP,Brasilia (DF),1,247.62,247.62,12/31/2020
96761,957,Hotel BW,Campo Grande (MS),2,60.39,120.78,01/14/2021
96763,957,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/28/2021
96766,957,Hotel BD,Natal (RN),2,242.88,485.76,02/18/2021
96769,957,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/11/2021
96773,957,Hotel K,Salvador (BH),2,263.41,526.82,04/08/2021
96775,957,Hotel BW,Campo Grande (MS),3,60.39,181.17,04/22/2021
96777,957,Hotel BW,Campo Grande (MS),2,60.39,120.78,05/06/2021
96778,957,Hotel BP,Brasilia (DF),1,247.62,247.62,05/13/2021
96782,957,Hotel AU,Recife (PE),2,312.83,625.66,06/10/2021
96784,957,Hotel BP,Brasilia (DF),4,247.62,990.48,06/24/2021
96785,957,Hotel BW,Campo Grande (MS),2,60.39,120.78,07/01/2021
96787,957,Hotel BW,Campo Grande (MS),3,60.39,181.17,07/15/2021
96788,957,Hotel AF,Sao Paulo (SP),1,139.1,139.1,07/22/2021
96792,957,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/19/2021
96794,957,Hotel BP,Brasilia (DF),3,247.62,742.86,09/02/2021
96802,957,Hotel AU,Recife (PE),4,312.83,1251.32,10/28/2021
96804,957,Hotel BD,Natal (RN),4,242.88,971.52,11/11/2021
96805,957,Hotel BD,Natal (RN),1,242.88,242.88,11/18/2021
96809,957,Hotel AU,Recife (PE),2,312.83,625.66,12/16/2021
96810,957,Hotel K,Salvador (BH),1,263.41,263.41,12/23/2021
96816,957,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/03/2022
96819,957,Hotel K,Salvador (BH),2,263.41,526.82,02/24/2022
96820,957,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/03/2022
96821,957,Hotel BP,Brasilia (DF),2,247.62,495.24,03/10/2022
96828,957,Hotel BP,Brasilia (DF),1,247.62,247.62,04/28/2022
96833,957,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/02/2022
96836,957,Hotel AU,Recife (PE),1,312.83,312.83,06/23/2022
96838,957,Hotel BD,Natal (RN),4,242.88,971.52,07/07/2022
96840,957,Hotel Z,Aracaju (SE),2,208.04,416.08,07/21/2022
96844,957,Hotel BW,Campo Grande (MS),4,60.39,241.56,08/18/2022
96848,958,Hotel AU,Recife (PE),2,312.83,625.66,09/26/2019
96854,958,Hotel AU,Recife (PE),2,312.83,625.66,11/07/2019
96857,958,Hotel BW,Campo Grande (MS),1,60.39,60.39,11/28/2019
96859,958,Hotel BP,Brasilia (DF),3,247.62,742.86,12/12/2019
96865,958,Hotel AU,Recife (PE),3,312.83,938.49,01/23/2020
96867,958,Hotel AU,Recife (PE),2,312.83,625.66,02/06/2020
96869,958,Hotel BD,Natal (RN),4,242.88,971.52,02/20/2020
96874,958,Hotel BD,Natal (RN),2,242.88,485.76,03/26/2020
96875,958,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/02/2020
96876,958,Hotel AU,Recife (PE),2,312.83,625.66,04/09/2020
96877,958,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/16/2020
96882,958,Hotel BD,Natal (RN),4,242.88,971.52,05/21/2020
96887,958,Hotel BW,Campo Grande (MS),4,60.39,241.56,06/25/2020
96889,958,Hotel Z,Aracaju (SE),1,208.04,208.04,07/09/2020
96892,958,Hotel BD,Natal (RN),1,242.88,242.88,07/30/2020
96894,958,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,08/13/2020
96897,958,Hotel BW,Campo Grande (MS),2,60.39,120.78,09/03/2020
96898,958,Hotel K,Salvador (BH),2,263.41,526.82,09/10/2020
96899,958,Hotel BD,Natal (RN),2,242.88,485.76,09/17/2020
96902,958,Hotel BW,Campo Grande (MS),4,60.39,241.56,10/08/2020
96905,958,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/29/2020
96906,958,Hotel BW,Campo Grande (MS),4,60.39,241.56,11/05/2020
96911,958,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/10/2020
96914,958,Hotel BW,Campo Grande (MS),2,60.39,120.78,12/31/2020
96918,958,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,01/28/2021
96922,958,Hotel AU,Recife (PE),4,312.83,1251.32,02/25/2021
96923,958,Hotel AU,Recife (PE),2,312.83,625.66,03/04/2021
96931,958,Hotel BP,Brasilia (DF),2,247.62,495.24,04/29/2021
96933,958,Hotel K,Salvador (BH),3,263.41,790.23,05/13/2021
96937,958,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,06/10/2021
96940,958,Hotel BD,Natal (RN),3,242.88,728.64,07/01/2021
96945,958,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,08/05/2021
96946,958,Hotel AF,Sao Paulo (SP),4,139.1,556.4,08/12/2021
96948,958,Hotel BW,Campo Grande (MS),2,60.39,120.78,08/26/2021
96952,958,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/23/2021
96953,958,Hotel Z,Aracaju (SE),2,208.04,416.08,09/30/2021
96954,958,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/07/2021
96958,958,Hotel BW,Campo Grande (MS),2,60.39,120.78,11/04/2021
96964,958,Hotel K,Salvador (BH),1,263.41,263.41,12/16/2021
96969,958,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/20/2022
