travelCode,userCode,name,place,days,price,total,date
58950,573,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/28/2021
58951,573,Hotel BP,Brasilia (DF),3,247.62,742.86,11/04/2021
58954,573,Hotel BP,Brasilia (DF),2,247.62,495.24,11/25/2021
58955,573,Hotel A,Florianopolis (SC),1,313.02,313.02,12/02/2021
58960,573,Hotel BD,Natal (RN),2,242.88,485.76,01/06/2022
58963,573,Hotel Z,Aracaju (SE),1,208.04,208.04,01/27/2022
58964,573,Hotel BP,Brasilia (DF),4,247.62,990.48,02/03/2022
58971,573,Hotel AU,Recife (PE),1,312.83,312.83,03/24/2022
58973,573,Hotel K,Salvador (BH),3,263.41,790.23,04/07/2022
58974,573,Hotel A,Florianopolis (SC),2,313.02,626.04,04/14/2022
58977,573,Hotel Z,Aracaju (SE),1,208.04,208.04,05/05/2022
58980,573,Hotel BD,Natal (RN),1,242.88,242.88,05/26/2022
58982,573,Hotel BD,Natal (RN),4,242.88,971.52,06/09/2022
58983,573,Hotel K,Salvador (BH),4,263.41,1053.64,06/16/2022
58984,573,Hotel Z,Aracaju (SE),1,208.04,208.04,06/23/2022
58988,573,Hotel A,Florianopolis (SC),1,313.02,313.02,07/21/2022
58990,573,Hotel AU,Recife (PE),4,312.83,1251.32,08/04/2022
58992,573,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/18/2022
58994,573,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/01/2022
58997,573,Hotel BP,Brasilia (DF),4,247.62,990.48,09/22/2022
58999,573,Hotel AU,Recife (PE),4,312.83,1251.32,10/06/2022
59000,573,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/13/2022
59002,573,Hotel BD,Natal (RN),3,242.88,728.64,10/27/2022
59004,573,Hotel K,Salvador (BH),2,263.41,526.82,11/10/2022
59008,573,Hotel Z,Aracaju (SE),2,208.04,416.08,12/08/2022
59009,573,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/15/2022
59011,573,Hotel AU,Recife (PE),4,312.83,1251.32,12/29/2022
59012,573,Hotel BD,Natal (RN),3,242.88,728.64,01/05/2023
59014,573,Hotel AU,Recife (PE),4,312.83,1251.32,01/19/2023
59017,573,Hotel Z,Aracaju (SE),4,208.04,832.16,02/09/2023
59018,573,Hotel A,Florianopolis (SC),1,313.02,313.02,02/16/2023
59019,573,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/23/2023
59021,573,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/09/2023
59022,573,Hotel BD,Natal (RN),2,242.88,485.76,03/16/2023
59024,573,Hotel AU,Recife (PE),2,312.83,625.66,03/30/2023
59034,574,Hotel K,Salvador (BH),2,263.41,526.82,10/10/2019
59037,574,Hotel A,Florianopolis (SC),3,313.02,939.06,10/31/2019
59040,574,Hotel BP,Brasilia (DF),3,247.62,742.86,11/21/2019
59042,574,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/05/2019
59043,574,Hotel AU,Recife (PE),1,312.83,312.83,12/12/2019
59060,574,Hotel BP,Brasilia (DF),2,247.62,495.24,04/09/2020
59080,574,Hotel A,Florianopolis (SC),3,313.02,939.06,08/27/2020
59082,574,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/10/2020
59084,574,Hotel K,Salvador (BH),3,263.41,790.23,09/24/2020
59090,574,Hotel BD,Natal (RN),1,242.88,242.88,11/05/2020
59092,574,Hotel BD,Natal (RN),2,242.88,485.76,11/19/2020
59093,574,Hotel Z,Aracaju (SE),3,208.04,624.12,11/26/2020
59096,574,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/17/2020
59097,574,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,12/24/2020
59100,574,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/14/2021
59103,574,Hotel Z,Aracaju (SE),1,208.04,208.04,02/04/2021
59110,574,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,03/25/2021
59111,574,Hotel Z,Aracaju (SE),3,208.04,624.12,04/01/2021
59119,574,Hotel BP,Brasilia (DF),1,247.62,247.62,05/27/2021
59125,574,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/08/2021
59130,574,Hotel Z,Aracaju (SE),2,208.04,416.08,08/12/2021
59133,574,Hotel K,Salvador (BH),2,263.41,526.82,09/02/2021
59134,574,Hotel BP,Brasilia (DF),1,247.62,247.62,09/09/2021
59135,574,Hotel K,Salvador (BH),1,263.41,263.41,09/16/2021
59138,574,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,10/07/2021
59143,574,Hotel AU,Recife (PE),3,312.83,938.49,11/11/2021
59144,574,Hotel AU,Recife (PE),2,312.83,625.66,11/18/2021
59147,574,Hotel AU,Recife (PE),2,312.83,625.66,12/09/2021
59148,574,Hotel BD,Natal (RN),1,242.88,242.88,12/16/2021
59152,574,Hotel BP,Brasilia (DF),4,247.62,990.48,01/13/2022
59153,574,Hotel K,Salvador (BH),2,263.41,526.82,01/20/2022
59164,574,Hotel BP,Brasilia (DF),3,247.62,742.86,04/07/2022
59167,574,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,04/28/2022
59172,574,Hotel BP,Brasilia (DF),4,247.62,990.48,06/02/2022
59176,574,Hotel K,Salvador (BH),4,263.41,1053.64,06/30/2022
59177,574,Hotel Z,Aracaju (SE),4,208.04,832.16,07/07/2022
59178,574,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,07/14/2022
59180,575,Hotel AU,Recife (PE),1,312.83,312.83,10/03/2019
59182,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/17/2019
59185,575,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/07/2019
59189,575,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/05/2019
59190,575,Hotel K,Salvador (BH),2,263.41,526.82,12/12/2019
59191,575,Hotel BP,Brasilia (DF),1,247.62,247.62,12/19/2019
59192,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,12/26/2019
59194,575,Hotel A,Florianopolis (SC),2,313.02,626.04,01/09/2020
59198,575,Hotel Z,Aracaju (SE),2,208.04,416.08,02/06/2020
59208,575,Hotel AF,Sao Paulo (SP),1,139.1,139.1,04/16/2020
59210,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/30/2020
59211,575,Hotel K,Salvador (BH),3,263.41,790.23,05/07/2020
59221,575,Hotel AF,Sao Paulo (SP),3,139.1,417.3,07/16/2020
59229,575,Hotel BD,Natal (RN),2,242.88,485.76,09/10/2020
59231,575,Hotel BD,Natal (RN),4,242.88,971.52,09/24/2020
59235,575,Hotel A,Florianopolis (SC),4,313.02,1252.08,10/22/2020
59236,575,Hotel BP,Brasilia (DF),3,247.62,742.86,10/29/2020
59243,575,Hotel BD,Natal (RN),4,242.88,971.52,12/17/2020
59245,575,Hotel A,Florianopolis (SC),2,313.02,626.04,12/31/2020
59251,575,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/11/2021
59254,575,Hotel BD,Natal (RN),2,242.88,485.76,03/04/2021
59259,575,Hotel BP,Brasilia (DF),3,247.62,742.86,04/08/2021
59261,575,Hotel AU,Recife (PE),4,312.83,1251.32,04/22/2021
59263,575,Hotel Z,Aracaju (SE),4,208.04,832.16,05/06/2021
59264,575,Hotel Z,Aracaju (SE),3,208.04,624.12,05/13/2021
59266,575,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/27/2021
59267,575,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/03/2021
59271,575,Hotel BP,Brasilia (DF),2,247.62,495.24,07/01/2021
59273,575,Hotel A,Florianopolis (SC),3,313.02,939.06,07/15/2021
59277,575,Hotel Z,Aracaju (SE),4,208.04,832.16,08/12/2021
59280,575,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,09/02/2021
59282,575,Hotel K,Salvador (BH),3,263.41,790.23,09/16/2021
59285,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,10/07/2021
59287,575,Hotel A,Florianopolis (SC),2,313.02,626.04,10/21/2021
59289,575,Hotel BP,Brasilia (DF),2,247.62,495.24,11/04/2021
59290,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/11/2021
59291,575,Hotel A,Florianopolis (SC),2,313.02,626.04,11/18/2021
59293,575,Hotel BD,Natal (RN),2,242.88,485.76,12/02/2021
59297,575,Hotel BP,Brasilia (DF),1,247.62,247.62,12/30/2021
59298,575,Hotel Z,Aracaju (SE),1,208.04,208.04,01/06/2022
59300,575,Hotel BP,Brasilia (DF),2,247.62,495.24,01/20/2022
59303,575,Hotel AF,Sao Paulo (SP),3,139.1,417.3,02/10/2022
59306,575,Hotel A,Florianopolis (SC),2,313.02,626.04,03/03/2022
59307,575,Hotel AU,Recife (PE),2,312.83,625.66,03/10/2022
59311,575,Hotel A,Florianopolis (SC),1,313.02,313.02,04/07/2022
59313,575,Hotel AU,Recife (PE),4,312.83,1251.32,04/21/2022
59314,575,Hotel K,Salvador (BH),1,263.41,263.41,04/28/2022
59315,575,Hotel Z,Aracaju (SE),2,208.04,416.08,05/05/2022
59318,575,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/26/2022
59327,575,Hotel BD,Natal (RN),1,242.88,242.88,07/28/2022
59329,575,Hotel AF,Sao Paulo (SP),1,139.1,139.1,08/11/2022
59330,575,Hotel A,Florianopolis (SC),2,313.02,626.04,08/18/2022
59333,575,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/08/2022
59335,575,Hotel BP,Brasilia (DF),2,247.62,495.24,09/22/2022
59339,575,Hotel AU,Recife (PE),3,312.83,938.49,10/20/2022
59343,575,Hotel A,Florianopolis (SC),2,313.02,626.04,11/17/2022
59346,575,Hotel AU,Recife (PE),1,312.83,312.83,12/08/2022
59347,575,Hotel BP,Brasilia (DF),2,247.62,495.24,12/15/2022
59350,575,Hotel BP,Brasilia (DF),1,247.62,247.62,01/05/2023
59353,575,Hotel BD,Natal (RN),2,242.88,485.76,01/26/2023
59354,575,Hotel Z,Aracaju (SE),4,208.04,832.16,02/02/2023
59355,575,Hotel AU,Recife (PE),4,312.83,1251.32,02/09/2023
59357,575,Hotel A,Florianopolis (SC),3,313.02,939.06,02/23/2023
59360,575,Hotel BP,Brasilia (DF),1,247.62,247.62,03/16/2023
59362,575,Hotel A,Florianopolis (SC),2,313.02,626.04,03/30/2023
59366,575,Hotel BP,Brasilia (DF),1,247.62,247.62,04/27/2023
59367,575,Hotel AU,Recife (PE),1,312.83,312.83,05/04/2023
59371,576,Hotel BD,Natal (RN),3,242.88,728.64,10/03/2019
59373,576,Hotel Z,Aracaju (SE),4,208.04,832.16,10/17/2019
59374,576,Hotel AU,Recife (PE),3,312.83,938.49,10/24/2019
59383,576,Hotel BP,Brasilia (DF),1,247.62,247.62,12/26/2019
59391,576,Hotel BP,Brasilia (DF),2,247.62,495.24,02/20/2020
59394,576,Hotel K,Salvador (BH),3,263.41,790.23,03/12/2020
59396,576,Hotel Z,Aracaju (SE),4,208.04,832.16,03/26/2020
59397,576,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,04/02/2020
59399,576,Hotel BP,Brasilia (DF),2,247.62,495.24,04/16/2020
59400,576,Hotel BP,Brasilia (DF),4,247.62,990.48,04/23/2020
59406,576,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/04/2020
59407,576,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/11/2020
59410,576,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,07/02/2020
59414,576,Hotel BP,Brasilia (DF),1,247.62,247.62,07/30/2020
59422,576,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,09/24/2020
59425,576,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/15/2020
59428,576,Hotel K,Salvador (BH),3,263.41,790.23,11/05/2020
59429,576,Hotel AU,Recife (PE),3,312.83,938.49,11/12/2020
59431,576,Hotel K,Salvador (BH),1,263.41,263.41,11/26/2020
59433,576,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/10/2020
59442,576,Hotel AF,Sao Paulo (SP),4,139.1,556.4,02/11/2021
59445,576,Hotel BP,Brasilia (DF),1,247.62,247.62,03/04/2021
59450,576,Hotel AU,Recife (PE),3,312.83,938.49,04/08/2021
59453,576,Hotel K,Salvador (BH),2,263.41,526.82,04/29/2021
59455,576,Hotel A,Florianopolis (SC),1,313.02,313.02,05/13/2021
59458,576,Hotel AU,Recife (PE),2,312.83,625.66,06/03/2021
59462,576,Hotel AU,Recife (PE),2,312.83,625.66,07/01/2021
59470,576,Hotel BP,Brasilia (DF),3,247.62,742.86,08/26/2021
59472,577,Hotel AU,Recife (PE),1,312.83,312.83,09/26/2019
59475,577,Hotel AU,Recife (PE),3,312.83,938.49,10/17/2019
59478,577,Hotel AF,Sao Paulo (SP),4,139.1,556.4,11/07/2019
59484,577,Hotel AU,Recife (PE),2,312.83,625.66,12/19/2019
59487,577,Hotel BD,Natal (RN),1,242.88,242.88,01/09/2020
59488,577,Hotel K,Salvador (BH),3,263.41,790.23,01/16/2020
59495,577,Hotel A,Florianopolis (SC),3,313.02,939.06,03/05/2020
59498,577,Hotel Z,Aracaju (SE),3,208.04,624.12,03/26/2020
59499,577,Hotel Z,Aracaju (SE),3,208.04,624.12,04/02/2020
59500,577,Hotel BD,Natal (RN),4,242.88,971.52,04/09/2020
59501,577,Hotel AU,Recife (PE),4,312.83,1251.32,04/16/2020
59504,577,Hotel BP,Brasilia (DF),2,247.62,495.24,05/07/2020
59510,577,Hotel Z,Aracaju (SE),3,208.04,624.12,06/18/2020
59511,577,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,06/25/2020
59512,577,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,07/02/2020
59515,577,Hotel Z,Aracaju (SE),2,208.04,416.08,07/23/2020
59520,577,Hotel Z,Aracaju (SE),2,208.04,416.08,08/27/2020
59521,577,Hotel AF,Sao Paulo (SP),1,139.1,139.1,09/03/2020
59526,577,Hotel BP,Brasilia (DF),3,247.62,742.86,10/08/2020
59537,577,Hotel AF,Sao Paulo (SP),1,139.1,139.1,12/24/2020
59541,577,Hotel BD,Natal (RN),3,242.88,728.64,01/21/2021
59543,577,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,02/04/2021
59550,578,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/26/2019
59553,578,Hotel AU,Recife (PE),4,312.83,1251.32,10/17/2019
59558,578,Hotel BD,Natal (RN),3,242.88,728.64,11/21/2019
59560,578,Hotel K,Salvador (BH),2,263.41,526.82,12/05/2019
59561,578,Hotel BD,Natal (RN),4,242.88,971.52,12/12/2019
59563,578,Hotel A,Florianopolis (SC),4,313.02,1252.08,12/26/2019
59564,578,Hotel K,Salvador (BH),3,263.41,790.23,01/02/2020
59566,578,Hotel AU,Recife (PE),1,312.83,312.83,01/16/2020
59567,578,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,01/23/2020
59568,578,Hotel Z,Aracaju (SE),3,208.04,624.12,01/30/2020
59574,578,Hotel A,Florianopolis (SC),3,313.02,939.06,03/12/2020
59575,578,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,03/19/2020
59576,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,03/26/2020
59581,578,Hotel K,Salvador (BH),1,263.41,263.41,04/30/2020
59582,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,05/07/2020
59587,578,Hotel Z,Aracaju (SE),1,208.04,208.04,06/11/2020
59593,578,Hotel A,Florianopolis (SC),3,313.02,939.06,07/23/2020
59597,578,Hotel AU,Recife (PE),4,312.83,1251.32,08/20/2020
59601,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,09/17/2020
59604,578,Hotel Z,Aracaju (SE),2,208.04,416.08,10/08/2020
59605,578,Hotel K,Salvador (BH),4,263.41,1053.64,10/15/2020
59613,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/10/2020
59619,578,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,01/21/2021
59622,578,Hotel Z,Aracaju (SE),3,208.04,624.12,02/11/2021
59623,578,Hotel A,Florianopolis (SC),2,313.02,626.04,02/18/2021
59630,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/08/2021
59633,578,Hotel AF,Sao Paulo (SP),4,139.1,556.4,04/29/2021
59636,578,Hotel BP,Brasilia (DF),1,247.62,247.62,05/20/2021
59639,578,Hotel A,Florianopolis (SC),3,313.02,939.06,06/10/2021
59642,578,Hotel A,Florianopolis (SC),2,313.02,626.04,07/01/2021
59645,578,Hotel A,Florianopolis (SC),2,313.02,626.04,07/22/2021
59647,578,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,08/05/2021
59650,578,Hotel BP,Brasilia (DF),3,247.62,742.86,08/26/2021
59654,578,Hotel AU,Recife (PE),3,312.83,938.49,09/23/2021
59658,578,Hotel Z,Aracaju (SE),1,208.04,208.04,10/21/2021
59659,578,Hotel AU,Recife (PE),4,312.83,1251.32,10/28/2021
59672,578,Hotel BD,Natal (RN),3,242.88,728.64,01/27/2022
59675,578,Hotel BP,Brasilia (DF),1,247.62,247.62,02/17/2022
59678,578,Hotel K,Salvador (BH),2,263.41,526.82,03/10/2022
59686,578,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,05/05/2022
59689,578,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/26/2022
59697,578,Hotel BD,Natal (RN),3,242.88,728.64,07/21/2022
59703,578,Hotel BD,Natal (RN),3,242.88,728.64,09/01/2022
59704,578,Hotel AU,Recife (PE),1,312.83,312.83,09/08/2022
59707,578,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,09/29/2022
59710,579,Hotel BD,Natal (RN),2,242.88,485.76,10/03/2019
59712,579,Hotel K,Salvador (BH),3,263.41,790.23,10/17/2019
59714,579,Hotel AF,Sao Paulo (SP),4,139.1,556.4,10/31/2019
59716,579,Hotel BP,Brasilia (DF),3,247.62,742.86,11/14/2019
59717,579,Hotel BP,Brasilia (DF),2,247.62,495.24,11/21/2019
59722,580,Hotel Z,Aracaju (SE),2,208.04,416.08,10/10/2019
59725,580,Hotel A,Florianopolis (SC),1,313.02,313.02,10/31/2019
59728,580,Hotel BD,Natal (RN),3,242.88,728.64,11/21/2019
59730,580,Hotel K,Salvador (BH),2,263.41,526.82,12/05/2019
59731,580,Hotel K,Salvador (BH),1,263.41,263.41,12/12/2019
59734,580,Hotel AF,Sao Paulo (SP),1,139.1,139.1,01/02/2020
59737,580,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,01/23/2020
59738,580,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/30/2020
59739,580,Hotel A,Florianopolis (SC),2,313.02,626.04,02/06/2020
59741,580,Hotel AU,Recife (PE),4,312.83,1251.32,02/20/2020
59742,580,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/27/2020
59745,580,Hotel BP,Brasilia (DF),1,247.62,247.62,03/19/2020
59749,580,Hotel Z,Aracaju (SE),2,208.04,416.08,04/16/2020
59751,580,Hotel BD,Natal (RN),2,242.88,485.76,04/30/2020
59754,580,Hotel AU,Recife (PE),2,312.83,625.66,05/21/2020
59755,580,Hotel K,Salvador (BH),4,263.41,1053.64,05/28/2020
59756,580,Hotel Z,Aracaju (SE),4,208.04,832.16,06/04/2020
59760,580,Hotel K,Salvador (BH),3,263.41,790.23,07/02/2020
59770,580,Hotel AU,Recife (PE),3,312.83,938.49,09/10/2020
59773,580,Hotel AF,Sao Paulo (SP),3,139.1,417.3,10/01/2020
59776,580,Hotel Z,Aracaju (SE),1,208.04,208.04,10/22/2020
59780,580,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,11/19/2020
59783,580,Hotel BP,Brasilia (DF),2,247.62,495.24,12/10/2020
59784,580,Hotel AU,Recife (PE),4,312.83,1251.32,12/17/2020
59786,580,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/31/2020
59792,580,Hotel AF,Sao Paulo (SP),2,139.1,278.2,02/11/2021
59801,580,Hotel A,Florianopolis (SC),3,313.02,939.06,04/15/2021
59804,580,Hotel Z,Aracaju (SE),2,208.04,416.08,05/06/2021
59806,580,Hotel AU,Recife (PE),1,312.83,312.83,05/20/2021
59807,580,Hotel AF,Sao Paulo (SP),1,139.1,139.1,05/27/2021
59809,580,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,06/10/2021
59814,580,Hotel Z,Aracaju (SE),3,208.04,624.12,07/15/2021
59817,580,Hotel BD,Natal (RN),2,242.88,485.76,08/05/2021
59820,580,Hotel K,Salvador (BH),2,263.41,526.82,08/26/2021
59823,580,Hotel Z,Aracaju (SE),2,208.04,416.08,09/16/2021
59830,580,Hotel AF,Sao Paulo (SP),2,139.1,278.2,11/04/2021
59831,580,Hotel AU,Recife (PE),4,312.83,1251.32,11/11/2021
59833,580,Hotel Z,Aracaju (SE),2,208.04,416.08,11/25/2021
59835,580,Hotel BD,Natal (RN),3,242.88,728.64,12/09/2021
59836,580,Hotel AU,Recife (PE),2,312.83,625.66,12/16/2021
59840,580,Hotel A,Florianopolis (SC),4,313.02,1252.08,01/13/2022
59850,580,Hotel AF,Sao Paulo (SP),2,139.1,278.2,03/24/2022
59852,580,Hotel A,Florianopolis (SC),1,313.02,313.02,04/07/2022
59854,580,Hotel Z,Aracaju (SE),1,208.04,208.04,04/21/2022
59855,580,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/28/2022
59857,580,Hotel BD,Natal (RN),2,242.88,485.76,05/12/2022
59864,580,Hotel BD,Natal (RN),2,242.88,485.76,06/30/2022
59880,580,Hotel Z,Aracaju (SE),4,208.04,832.16,10/20/2022
59882,580,Hotel A,Florianopolis (SC),3,313.02,939.06,11/03/2022
59885,580,Hotel BP,Brasilia (DF),2,247.62,495.24,11/24/2022
59888,581,Hotel AU,Recife (PE),3,312.83,938.49,10/03/2019
59889,581,Hotel K,Salvador (BH),1,263.41,263.41,10/10/2019
59890,581,Hotel BP,Brasilia (DF),1,247.62,247.62,10/17/2019
59895,581,Hotel K,Salvador (BH),1,263.41,263.41,11/21/2019
59896,581,Hotel BD,Natal (RN),4,242.88,971.52,11/28/2019
59903,581,Hotel AU,Recife (PE),4,312.83,1251.32,01/16/2020
59906,581,Hotel A,Florianopolis (SC),4,313.02,1252.08,02/06/2020
59907,581,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020
59908,581,Hotel Z,Aracaju (SE),3,208.04,624.12,02/20/2020
59914,581,Hotel BP,Brasilia (DF),4,247.62,990.48,04/02/2020
59915,581,Hotel BD,Natal (RN),1,242.88,242.88,04/09/2020
59921,581,Hotel AF,Sao Paulo (SP),2,139.1,278.2,05/21/2020
59925,581,Hotel A,Florianopolis (SC),4,313.02,1252.08,06/18/2020
59928,581,Hotel AU,Recife (PE),1,312.83,312.83,07/09/2020
59929,581,Hotel CB,Rio de Janeiro (RJ),4,165.99,663.96,07/16/2020
59931,581,Hotel Z,Aracaju (SE),2,208.04,416.08,07/30/2020
59941,581,Hotel AU,Recife (PE),1,312.83,312.83,10/08/2020
59950,581,Hotel K,Salvador (BH),3,263.41,790.23,12/10/2020
59951,581,Hotel K,Salvador (BH),1,263.41,263.41,12/17/2020
59953,581,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/31/2020
59954,581,Hotel BD,Natal (RN),4,242.88,971.52,01/07/2021
59961,581,Hotel BP,Brasilia (DF),2,247.62,495.24,02/25/2021
59964,581,Hotel Z,Aracaju (SE),1,208.04,208.04,03/18/2021
59965,581,Hotel BD,Natal (RN),3,242.88,728.64,03/25/2021
59967,581,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/08/2021
59968,581,Hotel AU,Recife (PE),1,312.83,312.83,04/15/2021
59969,581,Hotel AF,Sao Paulo (SP),2,139.1,278.2,04/22/2021
59974,581,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,05/27/2021
59977,581,Hotel BD,Natal (RN),1,242.88,242.88,06/17/2021
59978,581,Hotel Z,Aracaju (SE),3,208.04,624.12,06/24/2021
59982,581,Hotel AU,Recife (PE),3,312.83,938.49,07/22/2021
59983,581,Hotel BP,Brasilia (DF),3,247.62,742.86,07/29/2021
59987,581,Hotel K,Salvador (BH),2,263.41,526.82,08/26/2021
59990,581,Hotel K,Salvador (BH),3,263.41,790.23,09/16/2021
59995,581,Hotel Z,Aracaju (SE),1,208.04,208.04,10/21/2021
59996,581,Hotel AF,Sao Paulo (SP),1,139.1,139.1,10/28/2021
59998,582,Hotel AF,Sao Paulo (SP),3,139.1,417.3,09/26/2019
60003,582,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,10/31/2019
60005,582,Hotel BP,Brasilia (DF),2,247.62,495.24,11/14/2019
60010,582,Hotel AF,Sao Paulo (SP),4,139.1,556.4,12/19/2019
60017,582,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,02/06/2020
60018,582,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,02/13/2020
60020,582,Hotel BD,Natal (RN),1,242.88,242.88,02/27/2020
60026,582,Hotel K,Salvador (BH),4,263.41,1053.64,04/09/2020
60028,582,Hotel Z,Aracaju (SE),2,208.04,416.08,04/23/2020
60030,582,Hotel A,Florianopolis (SC),2,313.02,626.04,05/07/2020
60033,582,Hotel BP,Brasilia (DF),4,247.62,990.48,05/28/2020
60039,582,Hotel K,Salvador (BH),2,263.41,526.82,07/09/2020
60040,582,Hotel K,Salvador (BH),4,263.41,1053.64,07/16/2020
60045,582,Hotel A,Florianopolis (SC),2,313.02,626.04,08/20/2020
60052,582,Hotel Z,Aracaju (SE),4,208.04,832.16,10/08/2020
60053,582,Hotel Z,Aracaju (SE),3,208.04,624.12,10/15/2020
60055,582,Hotel BD,Natal (RN),3,242.88,728.64,10/29/2020
60059,582,Hotel A,Florianopolis (SC),1,313.02,313.02,11/26/2020
60066,582,Hotel AU,Recife (PE),1,312.83,312.83,01/14/2021
60067,582,Hotel A,Florianopolis (SC),2,313.02,626.04,01/21/2021
60070,582,Hotel BD,Natal (RN),3,242.88,728.64,02/11/2021
60071,582,Hotel BP,Brasilia (DF),3,247.62,742.86,02/18/2021
60072,582,Hotel AU,Recife (PE),1,312.83,312.83,02/25/2021
60076,582,Hotel BP,Brasilia (DF),1,247.62,247.62,03/25/2021
60077,582,Hotel BP,Brasilia (DF),2,247.62,495.24,04/01/2021
60079,582,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,04/15/2021
60080,582,Hotel BP,Brasilia (DF),1,247.62,247.62,04/22/2021
60087,582,Hotel AU,Recife (PE),3,312.83,938.49,06/10/2021
60089,582,Hotel Z,Aracaju (SE),3,208.04,624.12,06/24/2021
60090,582,Hotel AU,Recife (PE),1,312.83,312.83,07/01/2021
60092,582,Hotel AU,Recife (PE),1,312.83,312.83,07/15/2021
60097,582,Hotel AF,Sao Paulo (SP),2,139.1,278.2,08/19/2021
60100,582,Hotel AU,Recife (PE),2,312.83,625.66,09/09/2021
60106,582,Hotel BP,Brasilia (DF),3,247.62,742.86,10/21/2021
60108,582,Hotel CB,Rio de Janeiro (RJ),3,165.99,497.97,11/04/2021
60109,582,Hotel K,Salvador (BH),1,263.41,263.41,11/11/2021
60112,582,Hotel AF,Sao Paulo (SP),2,139.1,278.2,12/02/2021
60114,582,Hotel CB,Rio de Janeiro (RJ),2,165.99,331.98,12/16/2021
60115,582,Hotel CB,Rio de Janeiro (RJ),1,165.99,165.99,12/23/2021
60119,582,Hotel AF,Sao Paulo (SP),4,139.1,556.4,01/20/2022
